116	33.5625	16
108	31.9375	2
127	31	5
142	33.6875	13
120	33.5625	16
131	31.6875	6
170	30.6875	5
84	31.75	1
145	32.3125	7
108	32.6875	3
129	31.3125	6
145	32.375	7
93	30.8125	1
105	32.875	3
126	32.9375	4
129	31.25	6
110	32.75	3
99	33.25	17
85	32.1875	2
148	33.8125	12
134	33.6875	16
132	30.1875	24
86	31.125	1
129	31.5	6
108	31.9375	2
84	31.75	1
100	33.3125	17
106	30.625	1
123	33.8125	13
127	33.8125	13
147	33.8125	12
134	33.6875	13
109	32.875	3
93	32.125	2
120	33.5625	16
100	33.3125	17
120	33.1875	4
131	31.75	6
141	33.8125	12
112	33.5	4
99	33.25	17
122	33.4375	4
154	33.8125	12
170	30.5625	5
183	30.25	24
123	33.8125	13
130	33.8125	13
101	33.3125	17
124	32	6
123	31.5625	6
173	30.375	5
133	33.6875	16
99	33.25	17
98	33.3125	17
101	33.125	3
96	33.25	17
107	31.9375	2
122	33.5625	16
102	33.3125	17
158	30.875	5
85	32.1875	2
93	32.625	2
82	31.375	1
82	31.375	1
86	32.375	2
78	31.4375	1
123	32	6
120	32	6
122	33.5	4
94	32.625	2
112	32.8125	3
159	30.875	5
118	33.25	4
136	33.6875	16
92	32.5625	2
171	30.5	5
136	33.625	16
118	33.3125	4
155	33.75	12
95	33.3125	17
91	32.4375	2
132	33.625	16
135	33.625	16
133	33.8125	12
115	33.5	4
94	32.125	2
135	33.8125	12
166	33.75	12
108	33.5	16
84	32.1875	2
130	33.8125	12
124	33.5625	16
125	32.625	7
132	33.6875	16
131	31.6875	6
153	33.8125	12
128	33.8125	13
123	33.8125	13
82	31.375	1
100	33.3125	17
126	33.8125	13
124	33.8125	12
86	31.25	1
92	32.5	2
133	31.125	6
103	30.5	1
102	33.25	17
102	33.375	17
90	32.25	2
143	32.5625	7
82	31.875	1
144	32.25	7
139	32.125	7
162	30.8125	5
106	32.875	3
92	32.5	2
121	33.0625	4
181	30.1875	24
133	31.1875	6
102	33.375	17
129	33.875	13
82	31.8125	1
123	31.875	6
179	30.1875	24
89	32.0625	2
96	32	2
124	33.8125	13
102	33.375	17
148	30.1875	24
120	33.1875	4
132	33.625	13
126	32.625	7
176	30.1875	24
85	32.1875	2
116	33.125	4
136	33.625	16
138	33.625	16
145	32.25	7
129	33.5625	16
99	32.875	3
169	30.6875	5
92	32.25	2
120	33.1875	4
145	32.3125	7
181	30.1875	24
122	33.8125	12
80	31.5	1
129	33.8125	13
107	31.9375	2
166	33.75	12
161	30.8125	5
91	32.4375	2
112	33.5	4
121	33.8125	12
94	33.3125	17
95	32.125	2
117	33.8125	12
124	33.8125	13
91	30.875	1
125	31.875	6
99	33.25	17
122	31.5625	6
124	31.9375	6
90	31.5	1
100	33.25	17
176	30.1875	24
103	33.375	17
93	32.625	2
85	32.1875	2
88	31.5625	1
88	32.125	2
129	31.375	6
83	32.25	2
99	33.0625	3
84	31.375	1
125	33.5625	16
119	33.125	4
181	30.1875	24
125	31.625	6
135	33.6875	16
135	31.4375	6
131	31.6875	6
97	33.3125	17
109	32.75	3
132	33.6875	16
122	33.5	4
154	30.9375	5
130	33.8125	12
131	33.5625	16
92	32.25	2
136	33.5625	16
102	33.25	17
130	31.375	6
116	33.8125	12
132	32.5625	7
181	30.1875	24
126	33.8125	13
142	30.1875	24
122	33.3125	4
100	33.3125	17
99	33	3
82	31.75	1
94	33.25	17
91	32	2
93	32.5625	2
98	33	3
109	31.9375	2
121	33.8125	12
123	32	6
123	33.8125	13
155	33.8125	12
122	33.375	4
120	33.1875	4
134	33.8125	13
78	31.4375	1
144	32.25	7
87	32.375	2
83	31.875	1
114	32.625	7
122	33.375	4
103	33.25	17
80	31.5	1
123	33.4375	4
138	32.5625	7
102	33.25	17
177	30.1875	24
103	31.9375	2
132	33.6875	16
109	33.5	16
170	30.5	5
170	33.6875	13
144	32.1875	7
107	30.5625	1
100	33.3125	17
100	33.125	3
116	33.8125	12
89	32.3125	2
92	32	2
156	30.9375	5
93	32.625	2
134	33.6875	16
89	31.5625	1
126	31.625	6
111	32.8125	3
130	33.5625	16
172	30.5	5
130	30.1875	24
125	33.8125	13
100	33	3
106	32.9375	3
162	33.6875	13
137	30.1875	24
133	33.625	13
108	33.5625	16
81	31.625	1
171	30.5	5
101	33.25	17
144	32.25	7
101	33.3125	17
97	33.3125	17
101	33.125	3
132	31.5	6
125	33.8125	12
123	32	6
81	31.875	1
129	31.25	6
151	33.6875	13
99	33.25	17
97	32.4375	2
133	31.75	6
100	33.3125	17
141	30.1875	24
122	33.5625	16
157	33.6875	13
182	30.1875	24
181	30.1875	24
82	31.8125	1
101	33.3125	17
122	33.5625	16
107	32.9375	3
83	32.1875	2
121	32	6
172	30.625	5
95	33.3125	17
125	31.9375	6
139	33.625	16
105	30.625	1
145	32.375	7
167	33.75	12
136	33.625	16
120	33.8125	12
111	32.75	3
85	31.3125	1
124	32	6
104	32.875	3
125	31.625	6
124	32.9375	4
149	30.9375	5
118	33.125	4
101	33.0625	3
100	33.25	17
135	33.6875	16
131	31.0625	6
97	33.3125	17
148	33.8125	12
171	30.5625	5
84	31.375	1
101	31.9375	2
92	32.5625	2
129	31.25	6
101	33.375	17
142	33.8125	12
87	32.3125	2
124	31	5
141	32.1875	7
116	33.125	4
145	32.4375	7
175	30.3125	5
125	32.9375	4
88	31.0625	1
134	33.6875	16
83	31.75	1
143	32.5625	7
133	33.6875	16
126	33.8125	13
93	32.625	2
152	33.8125	12
121	33.0625	4
89	32.25	2
90	32.4375	2
79	31.4375	1
93	30.75	1
125	31.8125	6
127	31	5
166	30.75	5
123	32	6
173	30.375	5
97	33.3125	17
95	33.25	17
129	33.875	13
176	30.1875	24
112	32.8125	3
135	33.625	16
137	33.625	16
173	30.375	5
121	33.4375	4
145	32.5	7
136	33.5625	16
139	33.625	16
95	30.75	1
107	32.9375	3
104	32.75	3
97	33.25	17
122	31.9375	6
93	32.625	2
125	31.625	6
107	32.9375	3
173	30.4375	5
100	31.9375	2
123	31.9375	6
119	33.25	4
125	31	5
141	32.5625	7
141	32.1875	7
91	31.5	1
127	31.5	6
122	33.3125	4
122	33	4
166	33.75	12
130	31.6875	6
135	33.6875	16
182	30.1875	24
102	33.0625	3
78	31.4375	1
83	31.8125	1
93	30.8125	1
136	33.625	16
146	33.6875	13
84	31.375	1
91	31.5625	1
174	30.3125	5
86	31.3125	1
117	33.125	4
101	30.4375	1
97	33.3125	17
181	30.1875	24
88	31.0625	1
92	32.5625	2
124	31	5
126	33.5625	16
83	32.25	2
114	33.8125	12
99	33	3
127	31.8125	6
134	33.625	16
108	33.5	16
180	30.1875	24
171	30.1875	24
126	32.625	7
92	32.5625	2
99	33.3125	17
166	30.75	5
144	32.25	7
170	33.6875	13
91	30.9375	1
98	33.25	17
79	31.4375	1
90	32.125	2
89	32	2
163	30.1875	24
121	33.4375	4
131	31	5
112	33.5	4
134	33.6875	16
78	31.4375	1
99	33.375	17
171	30.5625	5
125	31.9375	6
139	33.625	13
129	31.25	6
139	33.8125	12
117	33.125	4
78	31.4375	1
102	33.25	17
131	31.1875	6
122	33.4375	4
124	31.875	6
99	33	3
125	31	5
100	33.3125	17
176	30.1875	24
97	33.3125	17
173	30.4375	5
134	33.6875	16
137	32.125	7
168	30.6875	5
102	33.25	17
130	31.3125	6
98	32	2
87	31.125	1
135	30.1875	24
145	32.3125	7
134	31.125	6
123	32	6
122	33.8125	12
140	33.625	16
97	33.3125	17
137	30.1875	24
125	32.9375	4
136	33.5625	16
85	32.1875	2
160	30.1875	24
87	32.0625	2
131	33.625	13
121	33	4
139	33.625	16
127	31.8125	6
89	32.3125	2
83	31.75	1
91	32.6875	2
131	31.1875	6
123	33.8125	13
139	33.625	16
159	30.875	5
132	33.6875	16
166	30.75	5
111	33.5625	16
159	30.875	5
95	32.5	2
159	33.75	12
134	32.5625	7
129	31.75	6
128	33.8125	13
125	33.8125	12
146	32.4375	7
123	32.8125	4
98	32.4375	2
99	33	3
83	31.8125	1
146	33.6875	13
88	31.9375	1
103	33.125	3
144	32.1875	7
125	33.8125	13
103	33.375	17
88	31.0625	1
88	32.3125	2
98	33.25	17
86	32.1875	2
133	32.5625	7
132	33.625	13
99	33.25	17
173	30.375	5
103	33.375	17
174	30.3125	5
147	33.8125	12
157	33.8125	12
99	33	3
98	33.25	17
85	32.1875	2
91	30.9375	1
118	33.5625	16
88	31.125	1
87	32.375	2
135	31	5
89	32.3125	2
125	32.9375	4
122	31.5625	6
123	32	6
171	30.5	5
124	31.875	6
102	32.75	3
116	33.125	4
103	33.125	3
82	31.875	1
122	33.8125	12
130	30.1875	24
162	30.8125	5
129	31.375	6
86	31.3125	1
146	32.5	7
153	33.8125	12
96	32.4375	2
128	31.375	6
99	33.25	17
133	33.6875	16
99	33.25	17
170	30.5625	5
81	31.875	1
123	31.875	6
120	33.1875	4
134	31	5
125	32.8125	4
171	30.1875	24
104	32	2
107	32.75	3
122	33.5	4
165	33.75	12
168	33.75	12
136	33.625	16
103	33.125	3
100	33.25	17
122	33.5625	16
182	30.25	24
159	33.75	12
141	32.1875	7
142	33.8125	12
136	33.6875	16
136	33.625	16
101	33.125	3
87	32.0625	2
108	33.5	16
135	31.4375	6
99	33.375	17
132	31.1875	6
170	30.5	5
142	33.8125	12
98	32.6875	3
89	32.125	2
145	32.3125	7
86	31.3125	1
133	33.625	13
99	32.9375	3
154	33.6875	13
86	31.25	1
88	32.0625	2
92	32.5625	2
170	33.6875	13
116	33.4375	4
167	33.75	12
119	33.25	4
128	33.6875	16
181	30.1875	24
99	33.3125	17
90	31	1
144	30.9375	5
82	31.875	1
124	32	6
105	32.75	3
133	33.625	13
86	31.125	1
144	32.1875	7
90	31	1
105	32.8125	3
140	32.1875	7
125	31.625	6
99	30.6875	1
129	33.6875	16
133	32.5625	7
102	33.125	3
168	30.1875	24
170	30.6875	5
118	33.25	4
137	33.625	16
89	31	1
91	31.5	1
165	33.75	12
90	31	1
107	31.9375	2
135	33.6875	16
91	31.5625	1
120	33.25	4
97	33.3125	17
164	30.1875	24
136	33.6875	16
82	31.75	1
112	32.8125	3
93	32.625	2
122	33.4375	4
142	30.9375	5
101	33	3
134	31.4375	6
133	33.6875	16
102	33.25	17
93	30.8125	1
102	33.25	17
137	32.125	7
91	32.5	2
104	33.375	17
131	31.6875	6
88	31.125	1
105	32.8125	3
99	33.0625	3
130	31.3125	6
123	33.4375	4
145	32.3125	7
134	30.1875	24
100	33.3125	17
129	31.25	6
102	33.0625	3
88	32.3125	2
81	31.875	1
88	31.9375	1
130	33.5625	16
98	33.3125	17
97	30.75	1
150	33.6875	13
122	33.375	4
101	33.0625	3
127	31.75	6
160	30.8125	5
101	32.9375	3
94	32.625	2
116	33.8125	12
125	33.5625	16
116	33.125	4
139	33.625	16
140	33.625	13
84	31.6875	1
90	31	1
146	32.5	7
128	33.8125	13
134	31.125	6
90	31.5625	1
122	33.0625	4
116	33.8125	12
123	33.375	4
170	30.6875	5
87	32.3125	2
158	30.875	5
181	30.1875	24
132	33.6875	16
145	32.5	7
101	32.6875	3
140	32.5625	7
117	33.4375	4
103	33.125	3
115	33.8125	12
170	30.5625	5
123	31.5625	6
182	30.25	24
98	33.25	17
97	33.3125	17
128	33.5625	16
135	33.625	16
132	33.8125	13
92	32.5	2
102	33.3125	17
81	31.875	1
126	31.8125	6
101	33.375	17
179	30.1875	24
98	33.125	3
90	31	1
88	31.0625	1
85	32.1875	2
102	30.5	1
177	30.1875	24
141	32.1875	7
120	33.25	4
122	33.4375	4
117	33.125	4
93	32	2
145	32.375	7
134	33.6875	16
121	33.0625	4
100	33.125	3
144	32.25	7
127	31.5	6
169	30.6875	5
100	33.3125	17
95	32.125	2
115	32.625	7
147	32.375	7
160	33.75	12
92	32.5	2
122	33	4
99	33.25	17
94	30.75	1
139	30.1875	24
122	33	4
140	33.75	12
92	30.875	1
160	33.75	12
90	30.9375	1
103	33.375	17
99	33.3125	17
88	31.125	1
144	32.4375	7
103	33.0625	3
143	32.25	7
117	33.5	4
90	31	1
135	33.6875	13
143	32.1875	7
79	31.4375	1
132	33.6875	16
101	33	3
158	33.8125	12
111	33.5625	16
102	33.375	17
181	30.1875	24
79	31.4375	1
166	30.1875	24
158	33.75	12
102	33.125	3
145	32.5	7
100	33.3125	17
153	30.9375	5
132	31.75	6
148	33.8125	12
93	32.5	2
88	31.125	1
145	32.4375	7
90	31.9375	1
92	30.875	1
133	33.8125	12
144	32.1875	7
138	32.125	7
151	33.6875	13
106	30.625	1
93	32.5625	2
91	32	2
92	32.5	2
95	32.5	2
151	30.9375	5
108	32.6875	3
90	32.25	2
134	33.625	13
127	31.5	6
125	32	6
130	33.8125	13
107	30.5625	1
104	32.875	3
166	33.75	12
97	33.3125	17
107	32.75	3
123	32.9375	4
93	32.625	2
134	33.625	16
127	31.5	6
97	33.3125	17
112	33.5	4
88	31.9375	1
131	33.8125	13
132	33.625	16
103	31.9375	2
111	33.5625	16
135	33.625	16
103	33.125	3
173	30.4375	5
87	32.375	2
102	32.9375	3
95	33.25	17
80	31.375	1
129	33.8125	13
144	33.8125	12
142	33.8125	12
127	31	5
90	32.25	2
86	31.375	1
107	32.75	3
182	30.1875	24
129	33.8125	13
99	33	3
100	32.9375	3
100	33.3125	17
131	30.1875	24
146	32.4375	7
113	33.5625	16
91	32.625	2
99	33.25	17
92	32.5625	2
89	31	1
101	30.375	1
103	33.125	3
103	33	3
101	33	3
93	32.625	2
111	33.5625	16
127	33.5625	16
136	33.625	16
133	33.625	16
159	30.875	5
105	33.125	3
120	33.1875	4
99	33	3
119	33.3125	4
135	33.6875	16
181	30.1875	24
171	30.1875	24
103	32.875	3
85	32.375	2
143	32.3125	7
172	30.4375	5
80	31.375	1
80	31.625	1
102	33.0625	3
111	33.5625	16
120	33.1875	4
126	32.5625	7
112	33.5	4
170	33.6875	13
123	31.875	6
137	33.625	16
134	33.6875	16
124	31.875	6
181	30.1875	24
86	31.3125	1
171	30.1875	24
138	33.625	16
120	33.25	4
133	33.625	13
127	32.875	4
103	33.375	17
88	32.375	2
107	30.5625	1
129	31.25	6
119	33.5625	16
129	31.25	6
99	33.3125	17
126	32.625	7
104	32.75	3
120	32	6
86	32.375	2
129	33.8125	13
159	30.875	5
145	32.3125	7
136	33.6875	16
92	32.5	2
101	33.3125	17
106	32.75	3
177	30.1875	24
86	31.125	1
164	33.75	12
88	32.3125	2
91	32	2
145	32.3125	7
121	33.0625	4
97	33.3125	17
125	32.8125	4
166	33.75	12
134	33.625	16
127	32.875	4
102	30.5	1
92	30.8125	1
140	33.6875	13
87	32.375	2
138	32.5625	7
165	30.75	5
145	32.5	7
98	33.25	17
116	33.8125	12
79	31.4375	1
144	32.25	7
110	33.5625	16
136	33.625	16
101	32.875	3
91	30.9375	1
124	32.625	7
136	33.625	16
138	33.625	16
114	33.5	4
170	33.6875	13
103	33.125	3
104	33.375	17
166	33.75	12
116	33.125	4
103	30.5	1
181	30.1875	24
120	33.5625	16
169	33.6875	13
146	32.375	7
171	30.625	5
82	31.875	1
97	33.3125	17
124	31.5625	6
165	33.75	12
100	33.3125	17
123	33.375	4
144	32.5	7
136	33.6875	16
82	31.875	1
123	31.9375	6
155	33.6875	13
100	33.125	3
87	32.375	2
122	33.5	4
139	33.8125	12
145	32.3125	7
165	30.75	5
123	31.875	6
128	32.5625	7
129	33.8125	13
92	30.875	1
126	33.5625	16
126	33.8125	13
124	32	6
164	33.75	12
133	31.1875	6
116	33.8125	12
170	30.1875	24
124	31.9375	6
82	31.875	1
155	33.6875	13
128	33.875	13
163	33.75	12
155	30.9375	5
181	30.1875	24
119	33.125	4
121	33.0625	4
154	33.6875	13
154	30.9375	5
126	33.8125	12
100	33.3125	17
160	33.75	12
134	33.6875	16
99	33.0625	3
127	32.5625	7
143	33.8125	12
180	30.1875	24
93	32.5	2
143	32.3125	7
148	30.9375	5
117	33.5	4
103	33.375	17
124	33.8125	13
87	31.125	1
86	31.1875	1
131	31.6875	6
144	32.25	7
82	31.875	1
99	33	3
99	33	3
92	30.875	1
134	31.125	6
89	32.25	2
85	31.375	1
109	31.9375	2
153	33.8125	12
84	31.6875	1
105	30.625	1
122	31.5625	6
132	33.625	16
102	33.375	17
174	30.3125	5
163	30.1875	24
122	33.375	4
123	33.5	4
129	31.25	6
167	33.75	12
124	31.9375	6
135	33.625	16
174	30.1875	24
156	30.9375	5
121	33.5	4
145	32.5	7
110	32.75	3
96	33.25	17
147	30.9375	5
126	33.8125	13
149	33.6875	13
125	31.625	6
127	32.875	4
129	33.8125	12
143	32.25	7
98	33.0625	3
99	33.3125	17
144	32.1875	7
125	31	5
96	32.6875	3
152	33.6875	13
97	33.3125	17
136	33.5625	16
172	30.625	5
129	30.1875	24
92	32.5625	2
97	30.6875	1
149	30.1875	24
173	30.4375	5
91	31.5625	1
133	31.125	6
99	33	3
91	30.9375	1
125	32	6
90	32.25	2
171	30.5	5
97	33.3125	17
146	32.5	7
137	33.5625	16
90	32.25	2
91	30.9375	1
127	31.5	6
94	32.625	2
99	33.25	17
87	32.375	2
159	30.875	5
98	33	3
171	30.5	5
183	30.25	24
117	32.625	7
102	33.375	17
101	33.3125	17
102	33.375	17
86	31.25	1
118	33.25	4
118	33.5625	16
130	33.8125	13
81	31.375	1
87	32.375	2
137	33.625	16
87	31.1875	1
81	31.875	1
146	33.8125	12
163	33.75	12
100	32.6875	3
181	30.1875	24
138	32.5625	7
92	32.25	2
169	33.6875	13
81	31.625	1
125	31	5
141	30.1875	24
135	33.6875	16
163	33.75	12
136	33.625	16
145	32.3125	7
126	33.8125	13
124	33.8125	12
173	30.375	5
102	30.5	1
93	32.5625	2
175	30.3125	5
137	33.625	16
101	33.125	3
99	33.3125	17
102	30.4375	1
132	33.625	16
117	33.8125	12
123	33.8125	13
82	31.8125	1
117	32.625	7
181	30.1875	24
116	33.125	4
87	32.3125	2
114	33.5	4
130	30.1875	24
125	33.5625	16
100	33.125	3
102	33.0625	3
130	33.875	13
128	33.875	13
140	30.9375	5
94	32.5	2
127	32.875	4
133	33.6875	16
132	33.6875	16
127	31	5
93	32.5625	2
104	33.0625	3
134	33.625	16
157	33.8125	12
86	31.875	1
123	32.9375	4
122	33.4375	4
135	33.6875	16
124	31	5
92	30.875	1
139	33.625	16
100	33.125	3
88	32.3125	2
145	32.375	7
124	31.9375	6
100	33.3125	17
103	30.625	1
126	32.625	7
82	31.5625	1
101	33.25	17
135	33.625	13
175	30.3125	5
100	33.375	17
144	32.25	7
82	31.875	1
95	32.5	2
137	33.5625	16
122	33.8125	12
144	33.8125	12
134	33.6875	16
165	33.75	12
87	31.125	1
170	33.6875	13
130	33.875	13
89	32.25	2
102	33.0625	3
120	33.1875	4
168	33.75	12
163	33.75	12
146	32.375	7
99	33.25	17
139	33.625	16
164	30.8125	5
103	33	3
93	30.8125	1
105	30.625	1
145	32.3125	7
103	33.0625	3
146	32.4375	7
102	33.0625	3
163	30.8125	5
100	33.375	17
136	33.6875	16
148	33.8125	12
87	31.1875	1
100	33.3125	17
158	30.875	5
132	33.625	16
81	31.6875	1
139	33.625	16
96	32	2
104	33.0625	3
87	31.1875	1
86	32.3125	2
138	33.625	16
78	31.4375	1
131	33.8125	12
104	32.8125	3
122	33.4375	4
121	32	6
102	33.3125	17
99	33	3
161	33.8125	12
84	31.6875	1
123	32.8125	4
145	32.5	7
119	33.25	4
101	30.375	1
141	32.1875	7
170	33.6875	13
81	31.375	1
83	31.375	1
123	32	6
85	32.1875	2
133	33.6875	16
181	30.1875	24
127	32.875	4
124	33.875	13
101	31.9375	2
141	30.9375	5
125	31	5
126	31.8125	6
123	33.4375	4
125	31.875	6
118	33.5625	16
147	30.9375	5
100	33.3125	17
82	31.75	1
104	30.5625	1
119	33.3125	4
169	33.75	13
87	31.1875	1
101	33.125	3
129	31.3125	6
119	32	6
122	33.375	4
92	32.5625	2
99	33.125	3
143	32.25	7
130	30.1875	24
147	32.375	7
101	33.3125	17
128	33.8125	13
122	33.0625	4
133	33.6875	16
93	30.75	1
130	31.25	6
144	32.25	7
104	33.125	3
105	33.125	3
86	32.1875	2
165	33.75	12
104	32.875	3
103	33.25	17
103	32.875	3
129	31.25	6
122	33.375	4
121	33.8125	12
141	30.9375	5
103	33.375	17
103	33.125	3
128	31.375	6
92	32.5625	2
98	33.25	17
140	30.1875	24
173	30.4375	5
155	33.6875	13
132	31.5	6
124	31.9375	6
102	33.25	17
80	31.6875	1
125	31.625	6
124	32	6
108	33.5	16
120	33.1875	4
139	33.625	16
107	30.5625	1
134	33.6875	13
151	33.6875	13
92	32.5625	2
101	33.25	17
125	33.8125	13
160	33.75	12
91	32.25	2
118	33	4
172	30.625	5
144	32.25	7
127	32.875	4
144	32.1875	7
128	33.8125	13
89	32.4375	2
127	31.5625	6
155	33.6875	13
122	33.375	4
79	31.4375	1
125	31.5625	6
133	31.6875	6
110	33.5625	16
122	33.375	4
120	33.8125	12
144	32.5	7
124	31.875	6
170	30.5625	5
101	32.875	3
112	32.8125	3
102	32.8125	3
148	33.8125	12
95	32.5	2
173	30.4375	5
136	33.625	16
82	31.8125	1
145	32.5	7
181	30.1875	24
120	33.4375	4
91	30.9375	1
130	31.1875	6
132	33.625	16
122	33.4375	4
123	31.875	6
141	33.6875	13
82	31.8125	1
87	31.3125	1
94	30.75	1
155	33.8125	12
99	33.0625	3
115	33.4375	4
87	31.1875	1
125	33.8125	13
88	31.125	1
85	32.1875	2
92	30.875	1
134	33.6875	16
103	33.375	17
171	30.5625	5
172	30.625	5
171	30.5625	5
171	30.5	5
159	30.875	5
133	31.6875	6
102	33.3125	17
119	33.125	4
98	32.875	3
133	30.1875	24
133	33.625	16
122	33.5	4
80	31.625	1
102	33	3
160	30.875	5
91	32.4375	2
139	33.625	16
129	31.75	6
92	32.5625	2
82	31.8125	1
88	32	2
124	32.625	7
85	31.5625	1
145	32.375	7
103	33.375	17
126	31.8125	6
86	31.3125	1
146	32.5	7
133	31.1875	6
127	31.5	6
131	32.5625	7
123	32	6
154	30.9375	5
119	33.125	4
164	30.8125	5
100	33	3
79	31.4375	1
107	32.8125	3
91	32.125	2
138	33.625	16
136	30.1875	24
157	30.875	5
171	30.5	5
82	31.8125	1
138	33.8125	12
123	31.5625	6
123	31.875	6
170	33.6875	13
169	33.75	12
164	30.75	5
120	32	6
103	33.0625	3
169	30.6875	5
94	32.125	2
139	32.5625	7
84	31.6875	1
127	33.8125	13
182	30.1875	24
103	33.125	3
120	33.1875	4
100	33.375	17
121	33.5	4
163	33.75	12
94	32.4375	2
104	32.875	3
128	33.8125	13
93	32.4375	2
169	33.75	13
158	30.875	5
181	30.1875	24
79	31.4375	1
132	33.625	16
82	31.875	1
125	32.625	7
105	32.9375	3
135	32.5625	7
133	33.5625	16
88	31.0625	1
102	30.4375	1
180	30.1875	24
172	30.625	5
102	33.25	17
100	33.3125	17
121	33.0625	4
110	32.8125	3
170	30.5625	5
132	33.6875	16
104	32.875	3
128	33.8125	13
141	33.6875	13
102	33.125	3
97	33.3125	17
108	32.6875	3
101	33.375	17
129	31.75	6
83	31.75	1
129	31.375	6
97	33.3125	17
92	32.5625	2
103	33.25	17
92	32.5625	2
160	30.875	5
134	33.6875	16
123	33.8125	13
104	30.625	1
120	33.25	4
100	33	3
175	30.3125	5
147	32.375	7
120	33.4375	4
128	33.8125	13
86	31.5625	1
123	33.5	4
138	32.125	7
145	32.3125	7
95	33.3125	17
136	33.6875	16
123	32.8125	4
181	30.1875	24
133	31.5	6
150	33.8125	12
133	31.6875	6
127	31.75	6
122	33	4
143	32.25	7
130	33.8125	13
90	31.5	1
124	33.8125	12
80	31.625	1
109	32.8125	3
124	32	6
128	33.6875	16
102	33.375	17
116	32.625	7
133	33.6875	16
172	30.4375	5
130	33.5625	16
121	33.4375	4
103	33.125	3
133	33.625	13
132	31.6875	6
163	33.75	12
107	32.8125	3
102	33.375	17
156	30.1875	24
123	33.5	4
99	33.375	17
136	33.625	16
144	32.25	7
91	32.6875	2
130	31.375	6
123	33.5	4
118	33.25	4
100	33.125	3
95	33.3125	17
146	32.4375	7
117	33.125	4
100	33.3125	17
78	31.4375	1
82	31.6875	1
144	32.3125	7
105	33.0625	3
135	31	5
90	31	1
138	32.5625	7
122	33.4375	4
144	32.5	7
128	31.375	6
141	30.9375	5
124	31.875	6
144	32.25	7
91	30.9375	1
111	32.75	3
146	32.4375	7
91	32.125	2
181	30.1875	24
116	33.8125	12
131	33.625	13
87	32.3125	2
102	33.375	17
100	33.3125	17
144	30.1875	24
81	31.5	1
120	33.8125	12
127	31.8125	6
120	32	6
135	33.6875	16
98	33.25	17
129	31.3125	6
105	32.6875	3
92	32.125	2
87	32.375	2
100	32.6875	3
123	33.8125	13
144	32.5625	7
101	33.25	17
103	33.0625	3
167	33.75	12
179	30.1875	24
134	31.5	6
169	33.75	13
92	32.25	2
136	33.6875	16
165	33.8125	12
87	32.375	2
125	33.8125	13
103	33.25	17
94	30.8125	1
137	33.8125	12
154	33.75	12
91	31.5625	1
122	33.5625	16
102	33.375	17
134	33.6875	16
108	33.5	16
92	32.5	2
123	33.375	4
84	31.5	1
96	32.5	2
127	32.875	4
146	32.4375	7
123	33.8125	12
121	33.4375	4
95	33.25	17
100	33	3
147	33.8125	12
127	31.8125	6
129	33.8125	12
97	33.3125	17
183	30.25	24
94	32.4375	2
82	31.375	1
157	30.875	5
97	33.3125	17
144	32.1875	7
173	30.375	5
133	33.8125	13
136	33.6875	16
126	31.8125	6
102	33.25	17
105	30.625	1
127	31.75	6
145	32.3125	7
100	33.375	17
129	31.25	6
128	30.1875	24
120	33	4
143	33.6875	13
145	32.3125	7
130	33.875	13
90	30.9375	1
157	30.875	5
179	30.1875	24
103	33.0625	3
162	33.8125	12
115	32.625	7
108	32.75	3
139	33.6875	13
108	33.5	16
102	33.0625	3
103	33.375	17
102	33.0625	3
87	32.3125	2
165	33.75	12
123	33.5625	16
164	33.75	12
98	32.4375	2
131	33.6875	16
145	32.5	7
137	31	5
105	32.875	3
122	31.5625	6
104	32.8125	3
105	32.875	3
145	32.3125	7
86	31.125	1
175	30.3125	5
133	31.6875	6
182	30.25	24
147	33.8125	12
123	33.375	4
127	31.5	6
131	33.5625	16
102	33.25	17
112	33.5	4
123	32.8125	4
173	30.375	5
99	32.9375	3
145	32.4375	7
92	32.25	2
126	32.625	7
97	33.3125	17
150	33.8125	12
129	30.1875	24
108	33.5625	16
172	30.625	5
147	32.4375	7
130	33.8125	13
106	32.875	3
122	33.375	4
129	31.375	6
91	32.5	2
102	33.25	17
138	33.625	16
87	31.1875	1
131	33.5625	16
87	31.1875	1
100	33.125	3
112	33.5	4
156	33.8125	12
93	30.8125	1
103	33	3
130	33.8125	13
94	32.625	2
175	30.3125	5
131	31	5
143	33.6875	13
172	30.375	5
87	31.1875	1
123	33.8125	13
125	32	6
82	31.5625	1
119	33.4375	4
96	32	2
170	33.6875	13
126	33.8125	13
102	30.4375	1
147	32.375	7
118	33.25	4
91	31.5	1
113	33.4375	4
108	32.75	3
87	31.1875	1
154	33.6875	13
176	30.1875	24
101	32.6875	3
124	33.8125	12
80	31.5	1
92	30.875	1
80	31.625	1
100	33.3125	17
87	32.375	2
171	30.625	5
124	31.9375	6
94	30.75	1
168	30.1875	24
123	33.5	4
128	33.8125	13
126	32.875	4
83	31.5	1
144	33.8125	12
99	33	3
136	33.8125	12
97	33.25	17
105	32.8125	3
136	33.625	16
127	32.875	4
125	31.875	6
127	31.5	6
146	32.5	7
82	31.75	1
86	31.25	1
100	33.3125	17
129	31.3125	6
175	30.1875	24
100	33.3125	17
143	32.5625	7
91	32	2
182	30.25	24
123	32	6
118	33.25	4
101	33.375	17
157	33.8125	12
120	33	4
122	33.5	4
